-9.43200E-03,+160.74641E-03,+2.11820E-03,-8.70292884E+00
-9.39600E-03,+169.67575E-03,+4.28349E-03,-8.59466457E+00
-9.36000E-03,+163.33889E-03,+2.11820E-03,-8.68951896E+00
-9.32400E-03,+164.81887E-03,-583.48E-06,-8.70292884E+00
-9.28800E-03,+170.02337E-03,+3.67760E-03,-8.53556482E+00
-9.25200E-03,+170.14251E-03,+2.11820E-03,-8.53556482E+00
-9.21600E-03,+165.30547E-03,+2.11820E-03,-8.53556482E+00
-9.18000E-03,+159.60413E-03,+4.51197E-03,-8.53556482E+00
-9.14400E-03,+169.46712E-03,+3.59818E-03,-8.62893007E+00
-9.10800E-03,+170.39100E-03,+2.11820E-03,-8.56387374E+00
-9.07200E-03,+175.38702E-03,+2.11820E-03,-8.51818388E+00
-9.03600E-03,+164.95770E-03,+2.11820E-03,-8.36820081E+00
-9.00000E-03,+170.69876E-03,-57.01E-06,-8.70292884E+00
-8.96400E-03,+165.86172E-03,+2.11820E-03,-8.69001534E+00
-8.92800E-03,+172.03974E-03,+2.11820E-03,-8.56834118E+00
-8.89200E-03,+170.26179E-03,+3.68753E-03,-8.70292884E+00
-8.85600E-03,+164.48102E-03,+1.25404E-03,-8.53556482E+00
-8.82000E-03,+175.13883E-03,+2.11820E-03,-8.70044693E+00
-8.78400E-03,+170.11287E-03,+2.11820E-03,-8.53556482E+00
-8.74800E-03,+161.99790E-03,+2.11820E-03,-8.62942645E+00
-8.71200E-03,+173.16202E-03,-116.58E-06,-8.39601334E+00
-8.67600E-03,+174.67193E-03,+5.10793E-03,-8.53556482E+00
-8.64000E-03,+174.11568E-03,+3.38954E-03,-8.53556482E+00
-8.60400E-03,+166.50732E-03,+4.30334E-03,-8.59367180E+00
-8.56800E-03,+165.09684E-03,+2.11820E-03,-8.69051172E+00
-8.53200E-03,+155.96880E-03,+4.80003E-03,-8.53556482E+00
-8.49600E-03,+173.99655E-03,+3.88623E-03,-8.61452742E+00
-8.46000E-03,+161.14367E-03,+1.26397E-03,-8.66021728E+00
-8.42400E-03,+172.03974E-03,+2.17777E-03,-8.69995055E+00
-8.38800E-03,+158.65062E-03,+1.14484E-03,-8.70292884E+00
-8.35200E-03,+172.03974E-03,+5.46548E-03,-8.62992283E+00
-8.31600E-03,+179.34997E-03,+2.11820E-03,-8.25546909E+00
-8.28000E-03,+170.56985E-03,+1.75073E-03,-8.51719112E+00
-8.24400E-03,+172.03974E-03,+2.11820E-03,-8.59962839E+00
-8.20800E-03,+170.99689E-03,+965.99E-06,-8.53556482E+00
-8.17200E-03,+172.03974E-03,+2.11820E-03,-8.69100810E+00
-8.13600E-03,+178.05892E-03,+2.11820E-03,-8.53556482E+00
-8.10000E-03,+171.87082E-03,+2.11820E-03,-8.44765979E+00
-8.06400E-03,+168.69246E-03,-384.78E-06,-8.53556482E+00
-8.02800E-03,+178.52582E-03,+2.11820E-03,-8.53903950E+00
-7.99200E-03,+166.32847E-03,+3.10149E-03,-8.70292884E+00
-7.95600E-03,+164.00450E-03,+3.56839E-03,-8.70292884E+00
-7.92000E-03,+165.34518E-03,+2.11820E-03,-8.42184034E+00
-7.88400E-03,+169.06987E-03,+2.49560E-03,-8.70292884E+00
-7.84800E-03,+170.98711E-03,+2.11820E-03,-8.63836889E+00
-7.81200E-03,+157.58791E-03,+2.11820E-03,-8.42531502E+00
-7.77600E-03,+161.99790E-03,+2.11820E-03,-8.69150449E+00
-7.74000E-03,+166.03049E-03,+2.11820E-03,-8.53556482E+00
-7.70400E-03,+167.39149E-03,+3.86637E-03,-8.53556482E+00
-7.66800E-03,+169.52684E-03,+2.95258E-03,-8.53556482E+00
-7.63200E-03,+161.83906E-03,+2.11820E-03,-8.69895778E+00
-7.59600E-03,+170.05331E-03,+2.11820E-03,-8.53556482E+00
-7.56000E-03,+166.31870E-03,+4.02522E-03,-8.44021405E+00
-7.52400E-03,+167.63953E-03,+1.59173E-03,-8.53556482E+00
-7.48800E-03,+168.69246E-03,+2.11820E-03,-8.55493130E+00
-7.45200E-03,+169.99359E-03,+2.11820E-03,-8.70292884E+00
-7.41600E-03,+159.78298E-03,+3.25056E-03,-8.70292884E+00
-7.38000E-03,+161.77934E-03,+2.11820E-03,-8.54649280E+00
-7.34400E-03,+175.95335E-03,+2.11820E-03,-8.53556482E+00
-7.30800E-03,+165.21597E-03,+2.11820E-03,-8.62247710E+00
-7.27200E-03,+164.52074E-03,+419.82E-06,-8.53556482E+00
-7.23600E-03,+171.59300E-03,+2.20755E-03,-8.53556482E+00
-7.20000E-03,+172.03974E-03,-225.93E-06,-8.65277154E+00
-7.16400E-03,+158.65062E-03,+2.11820E-03,-8.53556482E+00
-7.12800E-03,+155.81988E-03,+2.11820E-03,-8.53556482E+00
-7.09200E-03,+153.14783E-03,+5.06822E-03,-8.51570197E+00
-7.05600E-03,+162.72308E-03,+2.11820E-03,-8.43375352E+00
-7.02000E-03,+163.14034E-03,+3.24063E-03,-8.64680739E+00
-6.98400E-03,+165.76245E-03,+2.11820E-03,-8.70292884E+00
-6.94800E-03,+161.99790E-03,+4.76032E-03,-8.53556482E+00
-6.91200E-03,+163.50751E-03,+2.11820E-03,-8.53556482E+00
-6.87600E-03,+161.09418E-03,+2.11820E-03,-8.70292884E+00
-6.84000E-03,+171.64264E-03,+2.11820E-03,-8.53556482E+00
-6.80400E-03,+167.98745E-03,+2.11820E-03,-8.58621851E+00
-6.76800E-03,+172.95369E-03,+2.11820E-03,-8.63190836E+00
-6.73200E-03,+163.51774E-03,+2.11820E-03,-8.39353143E+00
-6.69600E-03,+162.81227E-03,+2.11820E-03,-8.53556482E+00
-6.66000E-03,+173.45038E-03,+2.11820E-03,-8.63687975E+00
-6.62400E-03,+161.98813E-03,+2.11820E-03,-8.42382587E+00
-6.58800E-03,+177.54208E-03,+2.11820E-03,-8.54550003E+00
-6.55200E-03,+170.60956E-03,+4.75039E-03,-8.53556482E+00
-6.51600E-03,+160.45851E-03,+3.74709E-03,-8.53556482E+00
-6.48000E-03,+159.32631E-03,+2.11820E-03,-8.53556482E+00
-6.44400E-03,+165.45439E-03,+2.00900E-03,-8.53556482E+00
-6.40800E-03,+167.94774E-03,+2.11820E-03,-8.58671489E+00
-6.37200E-03,+160.94527E-03,+3.52868E-03,-8.63240475E+00
-6.33600E-03,+177.24425E-03,+2.11820E-03,-8.53556482E+00
-6.30000E-03,+160.31907E-03,+2.11820E-03,-8.38905643E+00
-6.26400E-03,+167.36155E-03,+3.44911E-03,-8.53556482E+00
-6.22800E-03,+158.61106E-03,+4.36291E-03,-8.53556482E+00
-6.19200E-03,+172.03974E-03,+2.11820E-03,-8.53556482E+00
-6.15600E-03,+157.47840E-03,+2.11820E-03,-8.53556482E+00
-6.12000E-03,+161.71932E-03,+2.11820E-03,-8.70292884E+00
-6.08400E-03,+164.55052E-03,+2.11820E-03,-8.70292884E+00
-6.04800E-03,+175.38702E-03,+5.34635E-03,-8.54152141E+00
-6.01200E-03,+163.03083E-03,+2.11820E-03,-8.70292884E+00
-5.97600E-03,+165.34518E-03,+2.11820E-03,-8.70292884E+00
-5.94000E-03,+173.92675E-03,+2.11820E-03,-8.70292884E+00
-5.90400E-03,+167.05334E-03,-375.00E-06,-8.53556482E+00
-5.86800E-03,+175.38702E-03,+2.11820E-03,-8.46852297E+00
-5.83200E-03,+166.43783E-03,+3.21085E-03,-8.64829654E+00
-5.79600E-03,+166.06058E-03,-1.05023E-03,-8.53556482E+00
-5.76000E-03,+158.24314E-03,+4.73053E-03,-8.53556482E+00
-5.72400E-03,+171.98996E-03,+2.11820E-03,-8.45063808E+00
-5.68800E-03,+161.21317E-03,+3.89601E-03,-8.40743770E+00
-5.65200E-03,+171.52351E-03,+5.33642E-03,-8.37465378E+00
-5.61600E-03,+167.86832E-03,+2.11820E-03,-8.58770765E+00
-5.58000E-03,+161.99790E-03,+2.11820E-03,-8.70292884E+00
-5.54400E-03,+164.39152E-03,+1.64137E-03,-8.70292884E+00
-5.50800E-03,+168.25550E-03,+2.11820E-03,-8.55741321E+00
-5.47200E-03,+163.99442E-03,+4.11472E-03,-8.60310307E+00
-5.43600E-03,+173.12246E-03,+2.11820E-03,-8.70292884E+00
-5.40000E-03,+165.17626E-03,+5.29656E-03,-8.53556482E+00
-5.36400E-03,+161.63013E-03,+2.11820E-03,-8.36820081E+00
-5.32800E-03,+168.72240E-03,+2.11820E-03,-8.53556482E+00
-5.29200E-03,+169.46727E-03,+2.89301E-03,-8.53556482E+00
-5.25600E-03,+162.27588E-03,+2.25719E-03,-8.53556482E+00
-5.22000E-03,+164.96733E-03,+3.17099E-03,-8.53556482E+00
-5.18400E-03,+163.16967E-03,+4.08478E-03,-8.53556482E+00
-5.14800E-03,+167.29176E-03,+2.11820E-03,-8.51221973E+00
-5.11200E-03,+172.48664E-03,+2.11820E-03,-8.51322006E+00
-5.07600E-03,+170.67905E-03,+2.11820E-03,-8.63489422E+00
-5.04000E-03,+160.92511E-03,+3.19099E-03,-8.70292884E+00
-5.00400E-03,+162.79287E-03,+2.27719E-03,-8.69497916E+00
-4.96800E-03,+171.28494E-03,+1.36340E-03,-8.57330500E+00
-4.93200E-03,+175.39710E-03,+3.79688E-03,-8.53556482E+00
-4.89600E-03,+186.76925E-03,-464.20E-06,-8.66468472E+00
-4.86000E-03,+162.29573E-03,+1.96929E-03,-8.37564654E+00
-4.82400E-03,+167.47061E-03,+4.40277E-03,-8.53556482E+00
-4.78800E-03,+165.34518E-03,+3.48897E-03,-8.53556482E+00
-4.75200E-03,+177.82036E-03,+2.11820E-03,-8.68008013E+00
-4.71600E-03,+166.71565E-03,+5.00866E-03,-8.51272368E+00
-4.68000E-03,+162.76248E-03,+3.48882E-03,-8.53556482E+00
-4.64400E-03,+170.97688E-03,+3.18106E-03,-8.53556482E+00
-4.60800E-03,+175.08889E-03,+2.26727E-03,-8.69547555E+00
-4.57200E-03,+172.03974E-03,+2.11820E-03,-8.66469228E+00
-4.53600E-03,+168.69246E-03,+449.45E-06,-8.70292884E+00
-4.50000E-03,+174.63207E-03,+4.71053E-03,-8.53556482E+00
-4.46400E-03,+165.82171E-03,+2.11820E-03,-8.54350694E+00
-4.42800E-03,+166.54718E-03,+3.19084E-03,-8.64929687E+00
-4.39200E-03,+171.30449E-03,+2.11820E-03,-8.63488666E+00
-4.35600E-03,+157.98562E-03,+2.11820E-03,-8.53556482E+00
-4.32000E-03,+155.77009E-03,+2.58495E-03,-8.51222729E+00
-4.28400E-03,+169.86483E-03,+2.11820E-03,-8.53556482E+00
-4.24800E-03,+166.58659E-03,+2.11820E-03,-8.53556482E+00
-4.21200E-03,+175.24789E-03,+2.11820E-03,-8.70292884E+00
-4.17600E-03,+173.06305E-03,+3.91616E-03,-8.57429777E+00
-4.14000E-03,+173.66894E-03,+3.80666E-03,-8.53556482E+00
-4.10400E-03,+172.03974E-03,+2.11820E-03,-8.70292884E+00
-4.06800E-03,+158.81939E-03,+5.29671E-03,-8.53556482E+00
-4.03200E-03,+168.79204E-03,+4.38291E-03,-8.64880048E+00
-3.99600E-03,+162.64335E-03,+4.11457E-03,-8.53556482E+00
-3.96000E-03,+177.42295E-03,+2.55532E-03,-8.68107290E+00
-3.92400E-03,+166.29854E-03,+2.59488E-03,-8.55939874E+00
-3.88800E-03,+170.64927E-03,+4.07501E-03,-8.60508860E+00
-3.85200E-03,+170.17199E-03,+2.11820E-03,-8.53556482E+00
-3.81600E-03,+155.69097E-03,+2.11820E-03,-8.53556482E+00
-3.78000E-03,+170.26164E-03,+2.11820E-03,-8.57479415E+00
-3.74400E-03,+165.34518E-03,+469.30E-06,-8.45311999E+00
-3.70800E-03,+161.59102E-03,+2.85330E-03,-8.53556482E+00
-3.67200E-03,+165.52388E-03,+2.11820E-03,-8.54449971E+00
-3.63600E-03,+165.34518E-03,+2.11820E-03,-8.53556482E+00
-3.60000E-03,+174.04604E-03,+2.11820E-03,-8.60261424E+00
-3.56400E-03,+177.45273E-03,+2.11820E-03,-8.70292884E+00
-3.52800E-03,+163.94433E-03,+2.11820E-03,-8.67859855E+00
-3.49200E-03,+164.49125E-03,+2.11820E-03,-8.60558498E+00
-3.45600E-03,+161.99790E-03,+2.11820E-03,-8.65127484E+00
-3.42000E-03,+178.25717E-03,+2.11820E-03,-8.37416496E+00
-3.38400E-03,+165.34518E-03,+2.91272E-03,-8.53556482E+00
-3.34800E-03,+165.41453E-03,+2.11820E-03,-8.53556482E+00
-3.31200E-03,+165.79178E-03,+1.39303E-03,-8.57182342E+00
-3.27600E-03,+172.03974E-03,+2.11820E-03,-8.53556482E+00
-3.24000E-03,+164.20275E-03,+2.11820E-03,-8.53556482E+00
-3.20400E-03,+175.38702E-03,+1.43304E-03,-8.63637580E+00
-3.16800E-03,+159.06789E-03,+5.04822E-03,-8.53556482E+00
-3.13200E-03,+157.28948E-03,+4.96895E-03,-8.56039150E+00
-3.09600E-03,+173.45008E-03,-1.22908E-03,-8.53556482E+00
-3.06000E-03,+159.67378E-03,+2.11820E-03,-8.53556482E+00
-3.02400E-03,+159.08804E-03,+2.11820E-03,-8.69746108E+00
-2.98800E-03,+161.06395E-03,+2.11820E-03,-8.57578692E+00
-2.95200E-03,+166.97422E-03,+2.11820E-03,-8.70292884E+00
-2.91600E-03,+166.06043E-03,+2.11820E-03,-8.57132703E+00
-2.88000E-03,+174.19571E-03,+2.11820E-03,-8.53556482E+00
-2.84400E-03,+169.80481E-03,+2.11820E-03,-8.64731134E+00
-2.80800E-03,+176.70816E-03,+2.11820E-03,-8.53556482E+00
-2.77200E-03,+161.59057E-03,+5.05815E-03,-8.55593162E+00
-2.73600E-03,+171.02682E-03,+2.11820E-03,-8.53556482E+00
-2.70000E-03,+159.56412E-03,+2.11820E-03,-8.56090301E+00
-2.66400E-03,+168.38486E-03,+2.11820E-03,-8.53556482E+00
-2.62800E-03,+168.59304E-03,+2.11820E-03,-8.53556482E+00
-2.59200E-03,+164.44101E-03,+2.11820E-03,-8.57628330E+00
-2.55600E-03,+173.76791E-03,+2.22725E-03,-8.61652051E+00
-2.52000E-03,+172.03974E-03,+2.11820E-03,-8.70292884E+00
-2.48400E-03,+162.83183E-03,+2.11820E-03,-8.53556482E+00
-2.44800E-03,+176.48975E-03,+2.11820E-03,-8.59167871E+00
-2.41200E-03,+166.07005E-03,+2.11820E-03,-8.53556482E+00
-2.37600E-03,+165.34518E-03,+2.11820E-03,-8.51569441E+00
-2.34000E-03,+169.72524E-03,+2.63459E-03,-8.50974538E+00
-2.30400E-03,+178.24740E-03,+3.54839E-03,-8.60707413E+00
-2.26800E-03,+166.68587E-03,+2.11820E-03,-8.58572968E+00
-2.23200E-03,+165.34518E-03,+2.11820E-03,-8.53556482E+00
-2.19600E-03,+164.47079E-03,+2.11820E-03,-8.53556482E+00
-2.16000E-03,+160.38872E-03,+3.72739E-03,-8.53556482E+00
-2.12400E-03,+170.64897E-03,-533.69E-06,-8.57033427E+00
-2.08800E-03,+158.86903E-03,+1.89979E-03,-8.54648524E+00
-2.05200E-03,+163.08077E-03,+986.00E-06,-8.53556482E+00
-2.01600E-03,+170.73847E-03,+72.20E-06,-8.60062871E+00
-1.98000E-03,+165.73266E-03,+2.11820E-03,-8.70292884E+00
-1.94400E-03,+174.86071E-03,+1.59188E-03,-8.70292884E+00
-1.90800E-03,+166.27929E-03,+2.11820E-03,-8.53556482E+00
-1.87200E-03,+170.05301E-03,+3.11157E-03,-8.53556482E+00
-1.83600E-03,+158.96891E-03,+2.11820E-03,-8.37217943E+00
-1.80000E-03,+167.01363E-03,+2.11820E-03,-8.53556482E+00
-1.76400E-03,+173.63900E-03,+2.11820E-03,-8.53556482E+00
-1.72800E-03,+164.73975E-03,-543.62E-06,-8.53556482E+00
-1.69200E-03,+174.24535E-03,+1.88987E-03,-8.52414803E+00
-1.65600E-03,+166.56644E-03,+2.11820E-03,-8.59267148E+00
-1.62000E-03,+160.70655E-03,+2.11820E-03,-8.60013233E+00
-1.58400E-03,+174.63192E-03,+2.49575E-03,-8.53556482E+00
-1.54800E-03,+170.30120E-03,+2.11820E-03,-8.67611663E+00
-1.51200E-03,+175.38702E-03,+2.11820E-03,-8.70292884E+00
-1.47600E-03,+162.58439E-03,-245.64E-06,-8.53556482E+00
-1.44000E-03,+168.55317E-03,+5.32619E-03,-8.53208259E+00
-1.40400E-03,+167.87764E-03,+4.62133E-03,-8.53556482E+00
-1.36800E-03,+165.34518E-03,+2.11820E-03,-8.53556482E+00
-1.33200E-03,+161.99790E-03,+1.44267E-03,-8.66915216E+00
-1.29600E-03,+165.82171E-03,+2.11820E-03,-8.54747800E+00
-1.26000E-03,+159.80268E-03,+2.11820E-03,-8.59316786E+00
-1.22400E-03,+169.18945E-03,+3.39962E-03,-8.53556482E+00
-1.18800E-03,+156.03859E-03,-861.45E-06,-8.23759933E+00
-1.15200E-03,+169.78481E-03,-1.22908E-03,-8.56287342E+00
-1.11600E-03,+174.35440E-03,+2.11820E-03,-8.60856327E+00
-1.08000E-03,+161.02439E-03,+1.14469E-03,-8.65425313E+00
-1.04400E-03,+171.86059E-03,+2.11820E-03,-8.70292884E+00
-1.00800E-03,+177.88023E-03,-375.00E-06,-8.70292884E+00
-972.00E-06,+165.34518E-03,+3.88608E-03,-8.52614112E+00
-936.00E-06,+157.98502E-03,+4.79988E-03,-8.53556482E+00
-900.00E-06,+169.18885E-03,+2.11820E-03,-8.52315527E+00
-864.00E-06,+162.27527E-03,+3.28019E-03,-8.53556482E+00
-828.00E-06,+163.26940E-03,+5.46548E-03,-8.63935410E+00
-792.00E-06,+160.43911E-03,+2.11820E-03,-8.53556482E+00
-756.00E-06,+176.50991E-03,+1.56210E-03,-8.67512387E+00
-720.00E-06,+164.53021E-03,+2.11820E-03,-8.62943401E+00
-684.00E-06,+171.58322E-03,+4.50189E-03,-8.48738550E+00
-648.00E-06,+175.23766E-03,+5.46548E-03,-8.70043937E+00
-612.00E-06,+166.10044E-03,+4.60147E-03,-8.57876521E+00
-576.00E-06,+160.22010E-03,+2.11820E-03,-8.53556482E+00
-540.00E-06,+173.41999E-03,+2.77388E-03,-8.67014493E+00
-504.00E-06,+171.26539E-03,+2.11820E-03,-8.53556482E+00
-468.00E-06,+168.52400E-03,+4.29357E-03,-8.53556482E+00
-432.00E-06,+158.65062E-03,+4.20391E-03,-8.43127917E+00
-396.00E-06,+167.30138E-03,+2.11820E-03,-8.51817632E+00
-360.00E-06,+164.26201E-03,+4.89945E-03,-8.53556482E+00
-324.00E-06,+164.95755E-03,+638.38E-06,-8.53556482E+00
-288.00E-06,+161.04424E-03,+2.11820E-03,-8.53556482E+00
-252.00E-06,+162.11749E-03,+2.11820E-03,-8.53556482E+00
-216.00E-06,+162.14636E-03,+2.11820E-03,-8.53556482E+00
-180.00E-06,+169.79564E-03,+2.11820E-03,-8.70292884E+00
-144.00E-06,+161.23363E-03,+4.17398E-03,-8.70292884E+00
-108.00E-06,+162.80204E-03,+1.85015E-03,-8.70292884E+00
-72.00E-06,+174.20518E-03,+936.36E-06,-8.64383666E+00
-36.00E-06,+172.03974E-03,+2.11820E-03,-8.70292884E+00
-0.0E+00,+166.02087E-03,+4.78980E-03,+6.37672473E+00
+36.00E-06,+160.37849E-03,+2.11820E-03,+6.35983261E+00
+72.00E-06,+171.28555E-03,+2.11820E-03,+6.43432021E+00
+108.00E-06,+161.05417E-03,+2.11820E-03,+6.43282350E+00
+144.00E-06,+171.97988E-03,+5.46548E-03,+6.36132932E+00
+180.00E-06,+169.57633E-03,+538.65E-06,+6.35983261E+00
+216.00E-06,+166.89480E-03,+7.26314E-03,+6.35983261E+00
+252.00E-06,+175.55519E-03,+4.82966E-03,+6.35983261E+00
+288.00E-06,+162.83183E-03,+2.39618E-03,+6.52719663E+00
+324.00E-06,+173.00348E-03,+3.30997E-03,+6.46760807E+00
+360.00E-06,+167.45075E-03,+2.11820E-03,+6.40302544E+00
+396.00E-06,+174.40328E-03,-901.16E-06,+6.35983261E+00
+432.00E-06,+164.75930E-03,+2.11820E-03,+6.38912673E+00
+468.00E-06,+160.49822E-03,+3.96580E-03,+6.35983261E+00
+504.00E-06,+172.58561E-03,+3.05200E-03,+6.35983261E+00
+540.00E-06,+158.71064E-03,+2.13821E-03,+6.19346892E+00
+576.00E-06,+172.93354E-03,+2.11820E-03,+6.48250710E+00
+612.00E-06,+170.50005E-03,+3.65789E-03,+6.35983261E+00
+648.00E-06,+161.99790E-03,+4.83959E-03,+6.49590186E+00
+684.00E-06,+158.93852E-03,+2.11820E-03,+6.51280154E+00
+720.00E-06,+167.49077E-03,+3.31990E-03,+6.46711168E+00
+756.00E-06,+162.34598E-03,+2.11820E-03,+6.40401821E+00
+792.00E-06,+160.24056E-03,+2.11820E-03,+6.51129728E+00
+828.00E-06,+176.94688E-03,+2.11820E-03,+6.35983261E+00
+864.00E-06,+167.18286E-03,+2.11820E-03,+6.35983261E+00
+900.00E-06,+161.99790E-03,+2.11820E-03,+6.35983261E+00
+936.00E-06,+158.69094E-03,+2.11820E-03,+6.36033656E+00
+972.00E-06,+165.61278E-03,+2.11820E-03,+6.48201072E+00
+1.00800E-03,+161.99790E-03,+2.11820E-03,+6.43632086E+00
+1.04400E-03,+160.49853E-03,+2.11820E-03,+6.35983261E+00
+1.08000E-03,+178.73431E-03,+2.11820E-03,+6.35983261E+00
+1.11600E-03,+167.48084E-03,+4.25385E-03,+6.42041394E+00
+1.15200E-03,+169.01075E-03,+5.46548E-03,+6.35983261E+00
+1.18800E-03,+166.26936E-03,+2.11820E-03,+6.35983261E+00
+1.22400E-03,+164.73945E-03,+2.11820E-03,+6.52719663E+00
+1.26000E-03,+163.82565E-03,+3.63774E-03,+6.35983261E+00
+1.29600E-03,+165.34518E-03,+2.11820E-03,+6.35983261E+00
+1.33200E-03,+158.65077E-03,+2.11805E-03,+6.35984017E+00
+1.36800E-03,+167.17248E-03,+2.11820E-03,+6.40551491E+00
+1.40400E-03,+161.99790E-03,+2.11820E-03,+6.43582448E+00
+1.44000E-03,+164.73914E-03,+2.11820E-03,+6.39013462E+00
+1.47600E-03,+162.61342E-03,+2.11820E-03,+6.37522047E+00
+1.51200E-03,+159.87218E-03,+2.11820E-03,+6.42091033E+00
+1.54800E-03,+166.55711E-03,+2.11820E-03,+6.42042906E+00
+1.58400E-03,+171.74161E-03,+1.82007E-03,+6.37473921E+00
+1.62000E-03,+172.92436E-03,+4.84982E-03,+6.52719663E+00
+1.65600E-03,+168.98082E-03,+300.38E-06,+6.35983261E+00
+1.69200E-03,+171.40453E-03,+2.11820E-03,+6.48199560E+00
+1.72800E-03,+165.33541E-03,+2.11820E-03,+6.52670781E+00
+1.76400E-03,+161.07433E-03,+2.11820E-03,+6.35983261E+00
+1.80000E-03,+161.99790E-03,+2.11820E-03,+6.45170115E+00
+1.83600E-03,+163.19013E-03,+4.86937E-03,+6.25207984E+00
+1.87200E-03,+168.69246E-03,+2.11820E-03,+6.51131240E+00
+1.90800E-03,+163.57655E-03,+3.34968E-03,+6.46562254E+00
+1.94400E-03,+172.03974E-03,+2.11820E-03,+6.41993268E+00
+1.98000E-03,+162.86252E-03,+2.11820E-03,+6.51278642E+00
+2.01600E-03,+176.85753E-03,+2.11820E-03,+6.52719663E+00
+2.05200E-03,+156.84273E-03,+2.11820E-03,+6.52719663E+00
+2.08800E-03,+172.70475E-03,+4.57139E-03,+6.35983261E+00
+2.12400E-03,+178.61608E-03,+5.42607E-03,+6.35983261E+00
+2.16000E-03,+134.35278E-03,+5.46548E-03,+6.35983261E+00
+2.19600E-03,+169.84513E-03,+2.11820E-03,+6.43483171E+00
+2.23200E-03,+170.45102E-03,+2.70439E-03,+6.38914185E+00
+2.26800E-03,+165.34518E-03,+2.11820E-03,+6.35983261E+00
+2.30400E-03,+159.02757E-03,+4.22407E-03,+6.35983261E+00
+2.34000E-03,+175.15808E-03,+2.11820E-03,+6.46759295E+00
+2.37600E-03,+169.24902E-03,-1.22908E-03,+6.51328280E+00
+2.41200E-03,+159.28614E-03,+2.11820E-03,+6.35983261E+00
+2.44800E-03,+160.19994E-03,+2.11820E-03,+6.28236673E+00
+2.48400E-03,+163.57685E-03,+2.11820E-03,+6.40404088E+00
+2.52000E-03,+165.46371E-03,-1.19945E-03,+6.52867822E+00
+2.55600E-03,+165.77162E-03,+3.57862E-03,+6.52719663E+00
+2.59200E-03,+174.26414E-03,-1.22908E-03,+6.35983261E+00
+2.62800E-03,+164.76893E-03,+2.11820E-03,+6.35983261E+00
+2.66400E-03,+161.66036E-03,+1.78066E-03,+6.51031963E+00
+2.70000E-03,+171.63301E-03,+2.11820E-03,+6.25503546E+00
+2.73600E-03,+173.22189E-03,+936.05E-06,+6.41893992E+00
+2.77200E-03,+172.03974E-03,+2.11820E-03,+6.51377919E+00
+2.80800E-03,+174.09613E-03,+2.11820E-03,+6.49492422E+00
